Names,2016
Alabama,92.8
Alaska,87.5
Arizona,87.8
Arkansas,95.8
California,85.0
Colorado,89.2
Connecticut,88.5
Delaware,90.2
District of Columbia,86.8
Florida,90.3
Georgia,89.8
Hawaii,85.5
Idaho,97.0
Illinois,93.4
Indiana,86.4
Iowa,87.7
Kansas,84.8
Kentucky,94.9
Louisiana,93.8
Maine,93.4
Maryland,89.8
Massachusetts,97.2
Michigan,92.3
Minnesota,89.3
Mississippi,92.9
Missouri,87.8
Montana,84.9
Nebraska,92.0
Nevada,86.3
New Hampshire,88.8
New Jersey,87.6
New Mexico,90.6
New York,90.6
North Carolina,92.1
North Dakota,93.3
Ohio,91.2
Oklahoma,89.1
Oregon,93.0
Pennsylvania,92.4
Rhode Island,94.7
South Carolina,85.7
South Dakota,88.2
Tennessee,87.1
Texas,90.5
Utah,90.5
Vermont,88.9
Virginia,89.9
Washington,90.0
West Virginia,89.9
Wisconsin,95.2
Wyoming,88.9
Guam,78.5
Puerto Rico,NaN
U.S. Virgin Islands,NaN
United States,89.9
Region  1,93.6
Region  2,89.7
Region  3,90.8
Region  4,90.6
Region  5,91.5
Region  6,91.1
Region  7,88.1
Region  8,89.5
Region  9,85.5
Region 10,91.6
HP 2020 Target,90.0
